,1,2,3,4,5,6,7,8,9,10,11,12,13,14
1,1.0000000000000002,0.7364448720570741,0.8586055638168153,0.8570826788483227,0.888406420809374,0.7764082714876495,0.9118651965332412,0.9974299306536629,0.9725186562190223,0.925091081285254,0.9986525363000059,0.9987357648460465,0.9980612531757633,0.9983376421982564
2,0.7364448720570741,0.9999999999999999,0.9504861893586204,0.9776162186709484,0.9392398720794269,0.7470002581996048,0.9441611248046331,0.6901898714139496,0.8668522043608127,0.9348607110883127,0.7130489152150864,0.7121380776119852,0.711677465475823,0.710747223013662
3,0.8586055638168153,0.9504861893586204,0.9999999999999998,0.9809800720415061,0.9971164786480727,0.9038738414506616,0.982251605292897,0.8219866961470507,0.9334867193697911,0.9610886642852614,0.8346776242776162,0.8346209141434615,0.8315333080954803,0.831869214741475
4,0.8570826788483227,0.9776162186709484,0.9809800720415061,1.0,0.9790253515289474,0.8054749852918215,0.9919870867654758,0.8218149575561898,0.9499673460236875,0.985638198919678,0.8385254554406902,0.8374755022333363,0.8365200414147326,0.8358425442891195
5,0.888406420809374,0.9392398720794269,0.9971164786480727,0.9790253515289474,1.0000000000000002,0.9030375788770568,0.9863245952152331,0.8547828329984235,0.9503726001936995,0.9702380893922519,0.8667798123130593,0.8670163144577124,0.8644295831341151,0.8647772811824865
6,0.7764082714876495,0.7470002581996048,0.9038738414506616,0.8054749852918215,0.9030375788770568,0.9999999999999998,0.8347913125075702,0.7460915019722673,0.7907404304830676,0.785406923318334,0.7461616654134517,0.7480278830405588,0.7405323711988056,0.7430582828046814
7,0.9118651965332412,0.9441611248046331,0.982251605292897,0.9919870867654758,0.9863245952152331,0.8347913125075702,0.9999999999999999,0.8832319397240966,0.9786982215402333,0.9943226601093819,0.8958169766069978,0.8949622492693973,0.8934607628823245,0.8931808909127251
8,0.9974299306536629,0.6901898714139496,0.8219866961470507,0.8218149575561898,0.8547828329984235,0.7460915019722673,0.8832319397240966,1.0,0.9569523299404693,0.8995696799709513,0.9991639408463412,0.999042693169841,0.998683417335947,0.9988005639511065
9,0.9725186562190223,0.8668522043608127,0.9334867193697911,0.9499673460236875,0.9503726001936995,0.7907404304830676,0.9786982215402333,0.9569523299404693,0.9999999999999999,0.9864554633076097,0.9651714920474,0.9644209485974077,0.9638245909590492,0.9635095425692483
10,0.925091081285254,0.9348607110883127,0.9610886642852614,0.985638198919678,0.9702380893922519,0.785406923318334,0.9943226601093819,0.8995696799709513,0.9864554633076097,1.0000000000000002,0.9133872180577974,0.9125025549638218,0.9125365743333245,0.9117946982164432
11,0.9986525363000059,0.7130489152150864,0.8346776242776162,0.8385254554406902,0.8667798123130593,0.7461616654134517,0.8958169766069978,0.9991639408463412,0.9651714920474,0.9133872180577974,0.9999999999999999,0.9998013544737148,0.9997665419007339,0.9997746651438719
12,0.9987357648460465,0.7121380776119852,0.8346209141434615,0.8374755022333363,0.8670163144577124,0.7480278830405588,0.8949622492693973,0.999042693169841,0.9644209485974077,0.9125025549638218,0.9998013544737148,0.9999999999999999,0.9996237126285025,0.9997959479580777
13,0.9980612531757633,0.711677465475823,0.8315333080954803,0.8365200414147326,0.8644295831341151,0.7405323711988056,0.8934607628823245,0.998683417335947,0.9638245909590492,0.9125365743333245,0.9997665419007339,0.9996237126285025,1.0,0.9998587979108055
14,0.9983376421982564,0.710747223013662,0.831869214741475,0.8358425442891195,0.8647772811824865,0.7430582828046814,0.8931808909127251,0.9988005639511065,0.9635095425692483,0.9117946982164432,0.9997746651438719,0.9997959479580777,0.9998587979108055,0.9999999999999999
